brand,model,price,quantity
MacBook,"i7, 16GB, 256GB SSD, RTX 3070",1951.11,389
MacBook,"i3, 16GB, 1TB SSD, RTX 3070",1872.93,460
HP,"i7, 8GB, 2TB SSD, RTX 3050",812.96,227
Asus,"i5, 16GB, 1TB SSD, RTX 3060",2146.86,286
HP,"Ryzen 7, 32GB, 256GB SSD, Intel Iris Xe",793.69,468
Acer,"i9, 8GB, 512GB SSD, RTX 4050",872.76,535
Acer,"i5, 8GB, 1TB SSD, RTX 3050",674.25,452
Lenovo,"Ryzen 5, 8GB, 2TB SSD, RTX 3050",801.34,652
MacBook,"Ryzen 3, 8GB, 256GB SSD, RTX 4050",1898.31,285
MacBook,"i9, 32GB, 2TB SSD, RTX 3050",2578.25,456
Lenovo,"i5, 8GB, 256GB SSD, Intel Iris Xe",1970.89,211
HP,"i5, 32GB, 2TB SSD, RTX 3060",1189.77,404
MacBook,"i9, 16GB, 512GB SSD, RTX 4060",1246.7,499
Asus,"i5, 8GB, 2TB SSD, Intel Iris Xe",1539.4,393
Lenovo,"i3, 16GB, 256GB SSD, RTX 4050",687.34,600
Asus,"i5, 32GB, 512GB SSD, RTX 4050",1685.78,354
Asus,"i3, 32GB, 1TB SSD, Intel Iris Xe",1309.57,308
Asus,"i9, 8GB, 1TB SSD, RTX 3050",804.15,335
Lenovo,"i9, 16GB, 512GB SSD, RTX 4060",1753.74,268
MacBook,"i9, 16GB, 1TB SSD, RTX 4050",2859.91,401
Asus,"Ryzen 3, 32GB, 1TB SSD, RTX 4060",715.82,665
MacBook,"Ryzen 5, 32GB, 1TB SSD, RTX 3070",2284.72,212
Lenovo,"i9, 16GB, 2TB SSD, RTX 3050",1183.26,208
Acer,"Ryzen 5, 8GB, 1TB SSD, RTX 4060",1040.92,235
MacBook,"i9, 16GB, 2TB SSD, RTX 3060",1218.33,556
Acer,"Ryzen 3, 16GB, 1TB SSD, Intel Iris Xe",1386.94,345
HP,"i9, 16GB, 1TB SSD, RTX 4060",1363.52,646
Asus,"Ryzen 5, 16GB, 512GB SSD, RTX 4060",1104.43,344
Acer,"i7, 8GB, 2TB SSD, RTX 4050",696.74,645
HP,"i3, 16GB, 512GB SSD, RTX 3060",1078.93,283
MacBook,"i7, 32GB, 512GB SSD, Intel Iris Xe",1467.91,326
MacBook,"Ryzen 3, 8GB, 256GB SSD, Intel Iris Xe",2012.33,631
HP,"Ryzen 7, 16GB, 256GB SSD, RTX 3050",692.03,315
HP,"i3, 16GB, 256GB SSD, RTX 4050",749.18,312
MacBook,"i9, 8GB, 1TB SSD, RTX 3060",2580.15,466
Acer,"i7, 8GB, 2TB SSD, RTX 3070",576.31,349
Lenovo,"i3, 8GB, 2TB SSD, RTX 3050",1769.55,597
Lenovo,"i3, 8GB, 2TB SSD, RTX 4060",1780.98,400
Lenovo,"i9, 32GB, 2TB SSD, RTX 3060",1725.76,432
Lenovo,"i3, 8GB, 256GB SSD, Intel Iris Xe",1959.53,335
Acer,"Ryzen 5, 8GB, 256GB SSD, RTX 4060",1317.11,458
Lenovo,"Ryzen 3, 8GB, 256GB SSD, RTX 3070",550.32,340
Asus,"Ryzen 3, 8GB, 1TB SSD, RTX 3070",1351.24,387
MacBook,"i7, 32GB, 256GB SSD, RTX 4060",2688.83,379
Lenovo,"i5, 32GB, 2TB SSD, RTX 4050",682.52,508
Acer,"Ryzen 3, 16GB, 256GB SSD, RTX 3060",1039.3,448
Lenovo,"i5, 16GB, 1TB SSD, RTX 4060",1689.63,387
Asus,"Ryzen 3, 8GB, 256GB SSD, RTX 3060",1522.51,577
Acer,"Ryzen 5, 16GB, 2TB SSD, RTX 4060",1414.12,288
MacBook,"Ryzen 3, 16GB, 1TB SSD, RTX 4060",1572.38,486
Acer,"i9, 32GB, 512GB SSD, RTX 4060",1333.68,394
Acer,"Ryzen 7, 16GB, 256GB SSD, RTX 4060",1134.13,458
Asus,"i5, 16GB, 1TB SSD, RTX 4050",2104.12,627
Lenovo,"i5, 16GB, 2TB SSD, RTX 3050",964.56,584
Lenovo,"i5, 16GB, 2TB SSD, Intel Iris Xe",1200.11,246
Acer,"Ryzen 7, 32GB, 1TB SSD, Intel Iris Xe",1327.94,427
MacBook,"Ryzen 5, 8GB, 1TB SSD, RTX 3050",2211.15,375
MacBook,"i9, 32GB, 512GB SSD, RTX 3050",1936.61,691
MacBook,"Ryzen 5, 8GB, 256GB SSD, RTX 3060",1749.39,277
Acer,"i5, 32GB, 256GB SSD, RTX 3050",781.66,231
Lenovo,"Ryzen 5, 16GB, 512GB SSD, RTX 3050",1989.48,693
Acer,"i7, 32GB, 1TB SSD, RTX 3060",579.56,410
Asus,"i7, 32GB, 1TB SSD, RTX 3050",1595.44,268
Lenovo,"Ryzen 7, 8GB, 256GB SSD, Intel Iris Xe",1883.22,382
Asus,"Ryzen 7, 32GB, 1TB SSD, RTX 3050",882.86,504
Acer,"Ryzen 5, 16GB, 512GB SSD, RTX 4060",1111.65,594
Acer,"Ryzen 5, 32GB, 2TB SSD, Intel Iris Xe",1279.95,295
Acer,"i7, 8GB, 2TB SSD, Intel Iris Xe",1379.45,610
MacBook,"i9, 32GB, 1TB SSD, RTX 3050",1300.26,574
Asus,"Ryzen 3, 8GB, 2TB SSD, RTX 3070",1472.3,485
Asus,"Ryzen 7, 8GB, 2TB SSD, RTX 3050",1883.97,669
Acer,"Ryzen 3, 8GB, 256GB SSD, RTX 3050",868.83,630
MacBook,"i3, 16GB, 1TB SSD, Intel Iris Xe",1777.89,442
HP,"Ryzen 7, 32GB, 1TB SSD, RTX 3070",1581.77,469
MacBook,"Ryzen 7, 16GB, 1TB SSD, RTX 4050",1575.46,566
Acer,"Ryzen 5, 32GB, 2TB SSD, RTX 4060",503.29,543
HP,"i3, 16GB, 1TB SSD, RTX 3070",1048.05,686
Acer,"Ryzen 5, 8GB, 512GB SSD, RTX 3060",1151.59,668
MacBook,"Ryzen 5, 32GB, 2TB SSD, RTX 4060",1451.59,616
Lenovo,"i7, 8GB, 1TB SSD, RTX 3070",1855.28,659
Lenovo,"i7, 16GB, 1TB SSD, RTX 3050",575.68,294
Acer,"i9, 8GB, 2TB SSD, RTX 3050",1092.42,376
HP,"i3, 32GB, 1TB SSD, RTX 3070",640.84,421
HP,"Ryzen 5, 32GB, 512GB SSD, RTX 3070",1075.89,496
Lenovo,"i7, 16GB, 512GB SSD, RTX 3060",760.45,472
MacBook,"Ryzen 5, 8GB, 256GB SSD, RTX 4060",1859.05,399
Lenovo,"i5, 8GB, 1TB SSD, RTX 3060",1490.56,309
HP,"i7, 16GB, 1TB SSD, RTX 3050",1371.92,523
Acer,"i5, 8GB, 2TB SSD, RTX 3050",709.05,356
Asus,"i9, 32GB, 1TB SSD, RTX 3070",650.74,414
Acer,"Ryzen 7, 16GB, 512GB SSD, RTX 3050",1411.3,249
MacBook,"i9, 16GB, 1TB SSD, Intel Iris Xe",2188.59,334
MacBook,"i5, 16GB, 256GB SSD, RTX 4050",1307.38,591
Acer,"i9, 32GB, 1TB SSD, RTX 3060",1387.09,527
Asus,"i5, 8GB, 256GB SSD, RTX 3060",646.65,293
Asus,"Ryzen 7, 16GB, 512GB SSD, RTX 3060",778.31,537
Asus,"Ryzen 3, 16GB, 512GB SSD, RTX 4050",1502.64,414
Acer,"Ryzen 7, 32GB, 256GB SSD, Intel Iris Xe",1387.12,253
Lenovo,"i7, 16GB, 256GB SSD, RTX 3050",619.77,656
MacBook,"Ryzen 5, 32GB, 512GB SSD, RTX 3060",2382.33,480
Acer,"Ryzen 3, 8GB, 256GB SSD, Intel Iris Xe",781.52,623
Lenovo,"i9, 16GB, 1TB SSD, Intel Iris Xe",1266.27,365
Asus,"i9, 8GB, 2TB SSD, RTX 3050",1894.67,324
Asus,"i3, 32GB, 2TB SSD, RTX 4050",1091.69,666
Asus,"i9, 32GB, 1TB SSD, RTX 3060",1901.88,281
Asus,"i3, 8GB, 2TB SSD, RTX 4050",983.96,640
HP,"i9, 32GB, 2TB SSD, RTX 4060",935.22,496
Acer,"Ryzen 3, 32GB, 1TB SSD, RTX 4060",554.45,626
Lenovo,"i7, 8GB, 256GB SSD, RTX 3050",1579.24,645
HP,"Ryzen 3, 8GB, 512GB SSD, RTX 3050",1746.64,656
Lenovo,"Ryzen 5, 32GB, 2TB SSD, RTX 3070",1625.85,305
HP,"i7, 16GB, 1TB SSD, RTX 4060",1369.65,640
Acer,"Ryzen 7, 32GB, 512GB SSD, RTX 4060",842.36,361
HP,"i9, 16GB, 256GB SSD, RTX 3060",1117.94,446
Acer,"i3, 16GB, 1TB SSD, RTX 4050",738.02,342
HP,"i5, 8GB, 256GB SSD, Intel Iris Xe",1041.44,700
MacBook,"Ryzen 5, 16GB, 512GB SSD, RTX 4050",1253.71,484
MacBook,"Ryzen 7, 16GB, 512GB SSD, Intel Iris Xe",2523.87,572
HP,"Ryzen 3, 32GB, 512GB SSD, Intel Iris Xe",1280.57,204
Lenovo,"i3, 16GB, 1TB SSD, RTX 3070",1670.88,445
Lenovo,"Ryzen 5, 8GB, 512GB SSD, RTX 4050",788.97,603
Lenovo,"Ryzen 3, 8GB, 512GB SSD, RTX 4050",1987.22,207
Lenovo,"i3, 16GB, 512GB SSD, RTX 3050",741.68,201
Lenovo,"i5, 8GB, 256GB SSD, RTX 4060",1686.63,540
Acer,"Ryzen 3, 8GB, 256GB SSD, RTX 4050",1461.14,672
Lenovo,"i9, 32GB, 256GB SSD, RTX 4050",1820.87,322
Lenovo,"i9, 16GB, 2TB SSD, Intel Iris Xe",725.72,381
MacBook,"i3, 16GB, 1TB SSD, RTX 4050",2930.47,585
Asus,"Ryzen 7, 32GB, 2TB SSD, Intel Iris Xe",2110.89,202
Lenovo,"i5, 16GB, 512GB SSD, Intel Iris Xe",1941.17,590
Lenovo,"i7, 16GB, 1TB SSD, Intel Iris Xe",622.28,205
Acer,"Ryzen 3, 16GB, 256GB SSD, RTX 3050",1320.08,376
Lenovo,"Ryzen 3, 32GB, 512GB SSD, RTX 3050",1446.97,314
HP,"i9, 16GB, 1TB SSD, Intel Iris Xe",960.24,347
Acer,"Ryzen 5, 16GB, 256GB SSD, RTX 3070",631.4,291
Lenovo,"i5, 16GB, 2TB SSD, RTX 3060",1142.12,431
HP,"i9, 16GB, 1TB SSD, RTX 3050",774.41,645
HP,"i7, 32GB, 2TB SSD, Intel Iris Xe",1551.62,523
MacBook,"i3, 8GB, 512GB SSD, Intel Iris Xe",2037.35,279
Acer,"Ryzen 7, 16GB, 1TB SSD, Intel Iris Xe",1381.31,449
Acer,"Ryzen 7, 8GB, 1TB SSD, RTX 3050",1127.47,542
HP,"Ryzen 7, 16GB, 2TB SSD, RTX 4050",803.5,476
Asus,"i7, 8GB, 256GB SSD, RTX 3060",849.55,572
Acer,"Ryzen 7, 8GB, 2TB SSD, RTX 3050",962.69,515
MacBook,"Ryzen 7, 16GB, 2TB SSD, RTX 4060",2515.64,674
Asus,"Ryzen 5, 8GB, 1TB SSD, RTX 3050",2180.26,415
HP,"Ryzen 3, 16GB, 256GB SSD, RTX 3060",767.4,410
Asus,"i9, 8GB, 256GB SSD, RTX 3070",686.95,321
Acer,"Ryzen 3, 32GB, 1TB SSD, RTX 3070",1409.07,542
Asus,"i3, 8GB, 1TB SSD, Intel Iris Xe",1655.95,697
HP,"i7, 16GB, 1TB SSD, RTX 4050",1036.16,297
HP,"Ryzen 7, 32GB, 256GB SSD, RTX 4050",1061.16,406
HP,"i5, 8GB, 1TB SSD, RTX 3070",1722.86,641
Asus,"i7, 32GB, 1TB SSD, RTX 3060",1604.03,625
Acer,"i7, 32GB, 512GB SSD, RTX 3070",815.08,667
Asus,"i5, 8GB, 1TB SSD, Intel Iris Xe",2116.46,466
Acer,"i9, 32GB, 2TB SSD, RTX 3050",1485.07,243
Lenovo,"i7, 8GB, 256GB SSD, RTX 3070",763.23,444
Acer,"Ryzen 5, 16GB, 256GB SSD, RTX 4050",1365.17,297
Lenovo,"i9, 16GB, 256GB SSD, RTX 4060",1844.02,590
Asus,"Ryzen 7, 8GB, 256GB SSD, RTX 3060",1617.76,242
MacBook,"i9, 16GB, 512GB SSD, RTX 3050",1560.43,536
HP,"i5, 16GB, 2TB SSD, RTX 3060",1242.24,280
MacBook,"i9, 32GB, 2TB SSD, Intel Iris Xe",1479.79,511
Acer,"Ryzen 3, 16GB, 256GB SSD, Intel Iris Xe",996.3,518
MacBook,"i5, 32GB, 2TB SSD, RTX 4050",1999.76,515
HP,"i5, 32GB, 2TB SSD, RTX 4060",920.3,599
Asus,"Ryzen 5, 16GB, 256GB SSD, Intel Iris Xe",1794.45,351
Lenovo,"i5, 8GB, 2TB SSD, RTX 3050",763.18,267
MacBook,"i9, 16GB, 1TB SSD, RTX 3060",2161.4,255
Asus,"Ryzen 7, 16GB, 256GB SSD, RTX 4050",1159.73,670
MacBook,"Ryzen 7, 8GB, 512GB SSD, Intel Iris Xe",2998.32,439
Acer,"i7, 16GB, 256GB SSD, RTX 3070",1030.67,299
Lenovo,"Ryzen 3, 16GB, 512GB SSD, RTX 4060",1874.35,596
Lenovo,"i9, 32GB, 2TB SSD, RTX 3050",1236.56,408
Acer,"i3, 32GB, 256GB SSD, RTX 4060",1488.49,612
Acer,"Ryzen 5, 8GB, 2TB SSD, Intel Iris Xe",1249.5,438
MacBook,"i5, 16GB, 2TB SSD, RTX 3070",1664.66,499
Asus,"i7, 8GB, 256GB SSD, RTX 4060",2067.54,385
MacBook,"i5, 32GB, 1TB SSD, RTX 3070",2488.94,264
Asus,"Ryzen 5, 16GB, 512GB SSD, RTX 4050",1973.18,360
Lenovo,"i5, 8GB, 1TB SSD, RTX 4050",1167.36,380
HP,"Ryzen 5, 8GB, 512GB SSD, Intel Iris Xe",1028.88,493
HP,"Ryzen 5, 8GB, 512GB SSD, RTX 3070",1595.05,204
Acer,"i9, 16GB, 2TB SSD, RTX 3050",1137.35,459
Asus,"i9, 16GB, 1TB SSD, RTX 4060",990.2,375
Lenovo,"Ryzen 5, 8GB, 2TB SSD, RTX 3070",562.98,487
Asus,"Ryzen 5, 8GB, 1TB SSD, RTX 4060",1273.73,220
Lenovo,"i7, 8GB, 256GB SSD, RTX 4050",693.95,632
Lenovo,"Ryzen 5, 16GB, 256GB SSD, RTX 3060",1690.16,306
MacBook,"Ryzen 5, 32GB, 512GB SSD, Intel Iris Xe",1581.55,457
HP,"i5, 16GB, 512GB SSD, Intel Iris Xe",1185.51,475
HP,"i9, 32GB, 256GB SSD, RTX 4050",1483.85,461
HP,"i3, 32GB, 256GB SSD, RTX 4050",616.71,632
Asus,"Ryzen 7, 8GB, 512GB SSD, RTX 3060",997.1,581
Asus,"i9, 8GB, 2TB SSD, RTX 3070",1707.37,213
Acer,"Ryzen 7, 8GB, 512GB SSD, RTX 4050",1313.23,305
Asus,"Ryzen 5, 8GB, 512GB SSD, Intel Iris Xe",2182.74,626
Lenovo,"i3, 32GB, 2TB SSD, RTX 4060",1301.5,313
Asus,"Ryzen 3, 16GB, 2TB SSD, RTX 4060",1027.72,491
Asus,"i7, 16GB, 512GB SSD, RTX 3050",1517.55,467
Asus,"i3, 8GB, 512GB SSD, RTX 4050",2074.54,470
Acer,"i5, 32GB, 1TB SSD, RTX 4050",676.21,340
HP,"i3, 8GB, 1TB SSD, RTX 3060",1623.16,559
Lenovo,"Ryzen 3, 32GB, 512GB SSD, RTX 3060",1811.79,308
Asus,"Ryzen 5, 32GB, 1TB SSD, RTX 3060",2043.97,348
MacBook,"i3, 8GB, 1TB SSD, RTX 3070",2721.91,606
MacBook,"i9, 32GB, 512GB SSD, RTX 4050",2743.01,287
MacBook,"Ryzen 7, 8GB, 256GB SSD, RTX 3070",1388.47,267
Lenovo,"i5, 16GB, 1TB SSD, RTX 3060",991.29,344
Asus,"Ryzen 5, 8GB, 512GB SSD, RTX 4050",1389.01,501
Asus,"Ryzen 5, 32GB, 2TB SSD, RTX 3050",687.37,355
Asus,"i7, 8GB, 512GB SSD, RTX 3050",1333.26,210
HP,"i7, 8GB, 2TB SSD, Intel Iris Xe",675.06,261
Lenovo,"i5, 16GB, 256GB SSD, RTX 4050",695.11,663
Asus,"i7, 32GB, 256GB SSD, RTX 4050",990.81,201
HP,"Ryzen 3, 8GB, 1TB SSD, RTX 4050",1345.92,301
Lenovo,"Ryzen 5, 8GB, 512GB SSD, Intel Iris Xe",849.68,356
Asus,"i7, 16GB, 512GB SSD, Intel Iris Xe",1818.64,592
Acer,"Ryzen 5, 16GB, 1TB SSD, RTX 3070",641.36,324
Lenovo,"Ryzen 7, 16GB, 2TB SSD, Intel Iris Xe",861.8,699
MacBook,"Ryzen 3, 16GB, 512GB SSD, RTX 3060",1403.36,545
MacBook,"Ryzen 7, 16GB, 256GB SSD, RTX 3050",1292.55,618
Asus,"i5, 8GB, 2TB SSD, RTX 4050",1391.64,275
MacBook,"i3, 32GB, 1TB SSD, Intel Iris Xe",2377.33,275
Acer,"i3, 8GB, 512GB SSD, RTX 4060",1009.99,659
Acer,"i9, 8GB, 1TB SSD, RTX 4060",556.37,456
Lenovo,"i7, 16GB, 512GB SSD, RTX 4060",864.07,420
HP,"i9, 16GB, 256GB SSD, RTX 3050",965.59,363
MacBook,"i9, 8GB, 2TB SSD, Intel Iris Xe",2881.2,244
Asus,"i7, 16GB, 512GB SSD, RTX 3070",1281.15,330
HP,"i7, 8GB, 512GB SSD, RTX 3070",1380.72,679
Acer,"Ryzen 3, 32GB, 1TB SSD, Intel Iris Xe",596.42,227
HP,"i7, 8GB, 512GB SSD, RTX 3060",1724.83,204
Asus,"i7, 32GB, 256GB SSD, Intel Iris Xe",1667.29,627
MacBook,"i9, 8GB, 2TB SSD, RTX 4050",2266.05,584
MacBook,"Ryzen 3, 8GB, 1TB SSD, RTX 4060",2063.85,616
MacBook,"Ryzen 3, 16GB, 512GB SSD, RTX 3050",2629.74,632
MacBook,"Ryzen 7, 32GB, 1TB SSD, RTX 3070",2867.12,376
Lenovo,"Ryzen 5, 16GB, 512GB SSD, RTX 4060",651.44,651
MacBook,"i9, 16GB, 512GB SSD, RTX 3060",2489.79,489
MacBook,"i9, 32GB, 256GB SSD, Intel Iris Xe",2246.62,558
MacBook,"Ryzen 5, 32GB, 2TB SSD, RTX 3070",1836.67,336
Acer,"i3, 32GB, 256GB SSD, RTX 3070",644.6,392
MacBook,"i7, 32GB, 1TB SSD, RTX 4060",2303.72,643
Lenovo,"Ryzen 5, 16GB, 1TB SSD, RTX 3070",1494.7,233
HP,"Ryzen 5, 16GB, 1TB SSD, RTX 3070",640.3,430
Lenovo,"Ryzen 5, 8GB, 256GB SSD, RTX 3070",1642.1,682
Asus,"i5, 8GB, 256GB SSD, RTX 4050",1275.57,698
MacBook,"i3, 32GB, 256GB SSD, RTX 3070",1961.64,489
Acer,"Ryzen 3, 32GB, 256GB SSD, Intel Iris Xe",511.06,242
MacBook,"Ryzen 3, 16GB, 512GB SSD, RTX 3070",2345.66,655
Acer,"Ryzen 7, 32GB, 2TB SSD, RTX 3050",824.59,293
Asus,"i3, 32GB, 256GB SSD, RTX 3050",1706.71,307
Acer,"i3, 16GB, 256GB SSD, RTX 4050",1178.91,544
Asus,"i7, 8GB, 1TB SSD, RTX 3060",1030.13,681
HP,"i5, 16GB, 256GB SSD, RTX 3060",1584.3,695
HP,"Ryzen 3, 8GB, 2TB SSD, RTX 4060",1023.07,267
Asus,"Ryzen 7, 16GB, 1TB SSD, RTX 4060",1220.74,625
Lenovo,"i5, 16GB, 1TB SSD, RTX 4050",1644.31,615
HP,"Ryzen 7, 32GB, 256GB SSD, RTX 3060",804.51,256
Acer,"Ryzen 3, 8GB, 2TB SSD, RTX 4060",936.57,412
Lenovo,"i9, 8GB, 256GB SSD, RTX 4060",967.58,386
HP,"Ryzen 5, 8GB, 256GB SSD, RTX 3070",1502.46,616
Acer,"i9, 32GB, 256GB SSD, RTX 3070",681.72,488
HP,"i3, 16GB, 512GB SSD, RTX 4050",929.88,385
Lenovo,"i3, 32GB, 2TB SSD, Intel Iris Xe",1947.93,686
HP,"Ryzen 3, 16GB, 2TB SSD, RTX 4060",1742.33,601
HP,"i7, 8GB, 1TB SSD, RTX 4060",1734.24,370
Asus,"i7, 8GB, 512GB SSD, RTX 3070",861.8,472
MacBook,"Ryzen 3, 16GB, 1TB SSD, RTX 4050",1526.71,547
Asus,"i9, 32GB, 2TB SSD, RTX 3070",1944.63,648
Asus,"Ryzen 5, 16GB, 2TB SSD, RTX 4050",1939.4,640
Acer,"i3, 8GB, 256GB SSD, RTX 4060",1358.24,656
Acer,"i5, 8GB, 2TB SSD, RTX 3070",1492.02,524
Asus,"Ryzen 3, 8GB, 1TB SSD, RTX 3060",1665.01,582
HP,"i3, 32GB, 2TB SSD, RTX 3070",672.62,321
Acer,"i9, 32GB, 256GB SSD, RTX 4050",1407.67,573
Acer,"i9, 8GB, 256GB SSD, RTX 3070",563.87,506
Asus,"i9, 32GB, 512GB SSD, RTX 3050",949.82,390
Asus,"i3, 32GB, 512GB SSD, RTX 3050",667.09,520
HP,"i9, 8GB, 256GB SSD, RTX 3050",1595.82,227
HP,"i5, 32GB, 1TB SSD, RTX 3050",1026.27,579
MacBook,"Ryzen 3, 8GB, 1TB SSD, RTX 3050",2016.44,381
Lenovo,"Ryzen 7, 16GB, 2TB SSD, RTX 3060",1816.7,632
Acer,"i3, 8GB, 1TB SSD, RTX 3050",1187.49,619
HP,"Ryzen 3, 32GB, 1TB SSD, RTX 3050",1070.16,317
Lenovo,"Ryzen 7, 16GB, 1TB SSD, RTX 3060",704.28,239
MacBook,"i3, 32GB, 256GB SSD, RTX 4060",2811.72,254
MacBook,"Ryzen 5, 16GB, 1TB SSD, RTX 4060",2711.71,232
Asus,"i7, 32GB, 2TB SSD, RTX 4060",960.74,382
HP,"i7, 8GB, 256GB SSD, RTX 3060",1065.3,482
Lenovo,"i9, 32GB, 512GB SSD, Intel Iris Xe",1758.85,601
Acer,"Ryzen 3, 8GB, 256GB SSD, RTX 3060",1258.74,641
Asus,"i3, 32GB, 512GB SSD, RTX 4050",1442.02,301
MacBook,"i7, 32GB, 512GB SSD, RTX 4050",2752.72,422
Asus,"Ryzen 7, 16GB, 256GB SSD, RTX 4060",1647.44,577
MacBook,"i9, 8GB, 512GB SSD, RTX 3060",2192.52,591
Asus,"i3, 16GB, 512GB SSD, RTX 3050",1524.99,294
HP,"i9, 8GB, 256GB SSD, RTX 4050",1466.61,378
Asus,"i7, 32GB, 512GB SSD, RTX 3070",1781.27,582
Lenovo,"Ryzen 7, 8GB, 256GB SSD, RTX 3050",1770.14,524
HP,"Ryzen 3, 8GB, 1TB SSD, RTX 3070",1777.6,519
MacBook,"Ryzen 3, 8GB, 512GB SSD, RTX 3060",2061.11,207
Asus,"i3, 8GB, 1TB SSD, RTX 4050",1887.18,437
Lenovo,"i7, 8GB, 512GB SSD, RTX 4060",989.01,548
Lenovo,"i7, 32GB, 512GB SSD, RTX 3050",611.5,272
Acer,"i3, 32GB, 2TB SSD, RTX 3060",1210.75,500
HP,"i5, 16GB, 1TB SSD, Intel Iris Xe",1458.22,397
Lenovo,"Ryzen 5, 32GB, 256GB SSD, RTX 4060",711.33,401
Asus,"Ryzen 7, 8GB, 2TB SSD, RTX 4050",928.13,375
HP,"Ryzen 3, 8GB, 256GB SSD, RTX 3060",1563.5,322
Lenovo,"i3, 32GB, 1TB SSD, RTX 3060",1657.46,409
Acer,"Ryzen 7, 8GB, 512GB SSD, Intel Iris Xe",1106.55,213
HP,"Ryzen 7, 16GB, 1TB SSD, RTX 3070",1191.51,410
Lenovo,"Ryzen 3, 32GB, 512GB SSD, RTX 3070",1966.85,285
Asus,"i3, 16GB, 2TB SSD, RTX 3050",887.23,214
Acer,"Ryzen 3, 32GB, 256GB SSD, RTX 4050",998.52,296
Lenovo,"i9, 32GB, 2TB SSD, RTX 3070",1781.63,371
Acer,"Ryzen 7, 32GB, 2TB SSD, RTX 3070",1301.99,493
HP,"i9, 32GB, 2TB SSD, RTX 4050",885.15,240
MacBook,"i3, 32GB, 2TB SSD, RTX 3060",1696.77,658
Lenovo,"Ryzen 7, 8GB, 512GB SSD, RTX 3070",1613.76,675
MacBook,"Ryzen 7, 32GB, 1TB SSD, RTX 3050",2432.83,433
Acer,"i7, 32GB, 2TB SSD, RTX 3050",652.05,355
MacBook,"Ryzen 3, 32GB, 256GB SSD, RTX 4050",2825.56,215
MacBook,"i5, 16GB, 512GB SSD, RTX 3060",2367.07,488
MacBook,"i3, 32GB, 1TB SSD, RTX 3050",2196.64,285
MacBook,"i7, 8GB, 1TB SSD, RTX 4060",2294.56,636
MacBook,"i5, 8GB, 256GB SSD, RTX 3070",2268.16,494
MacBook,"Ryzen 3, 32GB, 2TB SSD, Intel Iris Xe",2210.69,518
Asus,"i9, 8GB, 1TB SSD, RTX 4060",1075.9,339
MacBook,"i7, 8GB, 2TB SSD, RTX 4060",2185.41,352
HP,"i5, 16GB, 512GB SSD, RTX 3070",1610.01,697
HP,"Ryzen 3, 8GB, 512GB SSD, RTX 3060",602.88,548
Acer,"Ryzen 7, 8GB, 2TB SSD, RTX 3060",820.8,534
Acer,"i9, 32GB, 2TB SSD, RTX 3060",974.88,691
Acer,"i7, 16GB, 1TB SSD, RTX 4050",1325.48,415
HP,"Ryzen 3, 16GB, 256GB SSD, RTX 4050",939.01,670
MacBook,"Ryzen 3, 8GB, 512GB SSD, RTX 3070",2814.64,392
Lenovo,"Ryzen 3, 32GB, 1TB SSD, RTX 4050",1776.77,622
MacBook,"i5, 16GB, 1TB SSD, RTX 3070",1334.07,561
HP,"Ryzen 3, 32GB, 256GB SSD, Intel Iris Xe",1341.85,362
Lenovo,"i7, 16GB, 256GB SSD, RTX 3060",1594.98,215
Asus,"i7, 16GB, 256GB SSD, Intel Iris Xe",1729.92,659
HP,"i3, 8GB, 256GB SSD, Intel Iris Xe",1797.54,440
Asus,"i9, 8GB, 512GB SSD, RTX 4060",1694.78,420
MacBook,"Ryzen 5, 32GB, 1TB SSD, RTX 3060",2802.96,409
Asus,"i5, 32GB, 512GB SSD, RTX 3070",953.28,227
Acer,"i5, 16GB, 1TB SSD, Intel Iris Xe",808.6,688
Acer,"i3, 8GB, 1TB SSD, RTX 4050",1276.71,651
HP,"Ryzen 3, 8GB, 1TB SSD, RTX 3050",837.17,419
Lenovo,"i3, 32GB, 1TB SSD, RTX 3050",818.02,541
MacBook,"i3, 32GB, 1TB SSD, RTX 3070",2156.54,339
MacBook,"i7, 8GB, 512GB SSD, RTX 3070",1255.48,352
HP,"i9, 32GB, 2TB SSD, RTX 3050",981.53,395
HP,"Ryzen 3, 8GB, 1TB SSD, RTX 4060",793.85,224
Acer,"i5, 16GB, 256GB SSD, Intel Iris Xe",1219.15,397
Lenovo,"Ryzen 5, 16GB, 512GB SSD, RTX 3060",1341.26,386
MacBook,"Ryzen 5, 8GB, 1TB SSD, RTX 4060",1270.4,383
MacBook,"i9, 8GB, 512GB SSD, RTX 3050",1369.45,617
Asus,"i3, 8GB, 1TB SSD, RTX 4060",1197.69,282
HP,"i3, 16GB, 1TB SSD, RTX 4060",1784.97,273
Asus,"i9, 16GB, 2TB SSD, Intel Iris Xe",2059.08,654
Asus,"i3, 16GB, 256GB SSD, RTX 4060",795.71,320
Acer,"Ryzen 7, 8GB, 2TB SSD, RTX 4050",521.18,277
HP,"i5, 32GB, 1TB SSD, RTX 4050",1063.52,485
Acer,"Ryzen 7, 8GB, 256GB SSD, RTX 4050",1324.53,353
Acer,"i7, 16GB, 256GB SSD, RTX 3060",1483.06,257
Asus,"i5, 8GB, 256GB SSD, RTX 3050",1837.67,345
MacBook,"i3, 16GB, 256GB SSD, RTX 3050",1959.43,259
